Time,Price,Volume
1775696477.20776,3658,17601900
1775696479.22442,3658,17602100
1775696481.24164,3660,17617200
1775696483.25882,3658,17619600
1775696485.27292,3659,17620200
1775696487.287,3657,17630100
1775696489.30483,3659,17635600
1775696491.32684,3659,17638600
1775696493.3178,3659,17641100
1775696495.3291,3657,17641500
1775696497.33761,3657,17642800
1775696499.3454,3658,17643600
1775696501.36483,3658,17644000
1775696503.3735,3658,17644600
1775696505.3791,3655,17697100
1775696507.3859,3654,17718700
1775696509.38112,3655,17721500
1775696511.39318,3655,17722100
1775696513.3969,3656,17731300
1775696515.40024,3657,17732100
1775696517.41752,3656,17732500
1775696519.42649,3657,17732800
1775696521.42982,3656,17732900
1775696523.43632,3657,17735000
1775696525.4421,3658,17735200
1775696527.44373,3657,17736400
1775696529.4489,3656,17738300
1775696531.43976,3655,17738700
1775696533.4481,3655,17744800
1775696535.46739,3655,17745800
1775696537.45671,3654,17751600
1775696539.47749,3654,17752500
1775696541.48494,3653,17752900
1775696543.47072,3654,17753000
1775696545.47247,3654,17758700
1775696547.4921,3656,17763800
1775696549.49198,3654,17766800
1775696551.49509,3650,17990900
1775696553.4973,3650,17991700
1775696555.4904,3651,17995600
1775696557.50881,3650,17997700
1775696559.51842,3647,18016500
1775696561.52236,3648,18018900
1775696563.52029,3648,18021300
1775696565.54546,3648,18033900
1775696567.53872,3649,18045400
1775696569.54731,3649,18046300
1775696571.55317,3649,18047100
1775696573.55835,3649,18048200
1775696575.56318,3648,18050800
1775696577.55114,3649,18052400
1775696579.57181,3648,18056600
1775696581.59241,3649,18057400
1775696583.58135,3649,18057500
1775696585.59099,3649,18072100
1775696587.59262,3646,18087400
1775696589.58434,3645,18125900
1775696591.59014,3647,18136000
1775696593.57994,3647,18143200
1775696595.58463,3648,18152800
1775696597.58665,3647,18156600
1775696599.59417,3647,18156800
1775696601.58166,3648,18156800
1775696603.59613,3647,18161400
1775696605.59915,3645,18168300
1775696607.61817,3647,18172000
1775696609.62367,3646,18175900
1775696611.61377,3645,18176900
1775696613.62365,3646,18177500
1775696615.62598,3646,18178100
1775696617.6407,3646,18186100
1775696619.62649,3646,18187900
1775696621.63131,3646,18191000
1775696623.63625,3646,18193200
1775696625.64026,3645,18196600
1775696627.62617,3645,18200100
1775696629.63312,3646,18200400
1775696631.62834,3646,18200400
1775696633.63145,3646,18213300
1775696635.6378,3647,18247400
1775696637.64122,3649,18250400
1775696639.63174,3649,18252200
1775696641.63737,3647,18253500
1775696643.6418,3648,18253900
1775696645.64872,3647,18257400
1775696647.65769,3648,18260500
1775696649.6757,3647,18264200
1775696651.68224,3648,18264400
1775696653.69054,3648,18278300
1775696655.70515,3648,18282500
1775696657.70975,3648,18283100
1775696659.71401,3648,18283600
1775696661.71743,3649,18285900
1775696663.71899,3648,18286200
1775696665.70653,3648,18288300
1775696667.71203,3646,18298200
1775696669.70604,3646,18298200
1775696671.71247,3646,18301600
1775696673.71404,3646,18312100
1775696675.71944,3646,18320200
1775696677.70622,3646,18327400
1775696679.70836,3648,18330500
1775696681.70599,3647,18330600
1775696683.71103,3647,18330600
1775696685.70558,3647,18330700
1775696687.73453,3647,18332600
1775696689.72411,3647,18333400
1775696691.72691,3647,18333500
1775696693.73621,3647,18333500
1775696695.73816,3647,18335500
1775696697.74247,3647,18335600
1775696699.74782,3646,18336000
1775696701.75209,3647,18336400
1775696703.75237,3647,18336400
1775696705.7725,3647,18341000
1775696707.79563,3646,18342000
1775696709.80373,3646,18342500
1775696711.80288,3641,18491100
1775696713.81154,3643,18530000
1775696715.79859,3643,18530000
1775696717.80368,3643,18536600
1775696719.80324,3643,18547800
1775696721.79976,3643,18550500
1775696723.80435,3643,18551500
1775696725.80845,3643,18554600
1775696727.82839,3642,18568800
1775696729.81531,3642,18568800
1775696731.82689,3642,18571000
1775696733.83065,3644,18590900
1775696735.83752,3644,18606600
1775696737.84429,3643,18607000
1775696739.84584,3643,18620600
1775696741.85309,3643,18626700
1775696743.85205,3643,18628900
1775696745.86017,3643,18630700
1775696747.85129,3642,18630800
1775696749.85522,3642,18633300
1775696751.86202,3643,18636200
1775696753.87903,3643,18636700
1775696755.88218,3643,18637400
1775696757.89869,3643,18640600
1775696759.91476,3642,18657100
1775696761.92808,3641,18668500
1775696763.95032,3643,18676200
1775696765.95209,3643,18686200
1775696767.94305,3641,18691800
1775696769.94968,3642,18692300
1775696771.95475,3642,18692700
1775696773.9622,3643,18693600
1775696775.96453,3644,18698800
1775696777.97015,3644,18701100
1775696779.97504,3644,18703300
1775696781.97843,3645,18717400
1775696783.98607,3645,18721300
1775696785.99264,3645,18723500
1775696788.00921,3645,18724500
1775696790.03195,3645,18727300
1775696792.03212,3645,18729000
1775696794.04809,3645,18729000
1775696796.06392,3646,18749000
1775696798.08055,3647,18749300
1775696800.09705,3648,18789900
1775696802.11569,3649,18794800
1775696804.12768,3649,18797100
1775696806.13422,3649,18797100
1775696808.14996,3650,18804200
1775696810.14299,3650,18805400
1775696812.1454,3650,18807200
1775696814.15313,3649,18831700
1775696816.15968,3649,18836900
1775696818.16281,3648,18838000
1775696820.16891,3649,18838500
1775696822.17153,3649,18840000
1775696824.17344,3649,18843000
1775696826.19371,3649,18844900
1775696828.19571,3649,18845400
1775696830.1888,3650,18849500
1775696832.20365,3649,18854200
1775696834.18894,3650,18855500
1775696836.2058,3647,18871700
1775696838.2211,3648,18874600
1775696840.2243,3649,18875700
1775696842.22594,3649,18875900
1775696844.22464,3649,18877100
1775696846.22654,3649,18877700
1775696848.22984,3650,18880200
1775696850.23633,3649,18880600
1775696852.25239,3649,18881300
1775696854.25683,3649,18881500
1775696856.25694,3649,18882000
1775696858.25603,3650,18913700
1775696860.25718,3649,18943600
1775696862.25845,3649,18943600
1775696864.28184,3649,18943700
1775696866.27046,3650,18947900
1775696868.29151,3650,18949100
1775696870.30768,3650,18950000
1775696872.2992,3650,18951200
1775696874.31965,3650,18951800
1775696876.32037,3649,18955600
1775696878.32686,3648,18957100
1775696880.31792,3648,18964200
1775696882.3252,3649,18965400
1775696884.34321,3648,18965500
1775696886.33008,3648,18972200
1775696888.34195,3649,18973400
1775696890.34025,3649,18973700
1775696892.33346,3649,18973900
1775696894.33794,3649,18973900
1775696896.34143,3649,18974000
1775696898.34367,3649,18974300
1775696900.33437,3650,18978400
1775696902.33603,3650,18978500
1775696904.3537,3650,18982900
1775696906.35117,3650,18983000
1775696908.36594,3649,18983100
1775696910.383,3650,18983900
1775696912.38346,3650,18987000
1775696914.38996,3650,18987100
1775696916.37913,3650,18988000
1775696918.38751,3651,18988100
1775696920.37677,3651,18993600
1775696922.38174,3651,18994100
1775696924.38858,3650,19005800
1775696926.39074,3650,19006200
1775696928.39297,3651,19006300
1775696930.40716,3651,19006800
1775696932.39594,3651,19007200
1775696934.41019,3651,19008900
1775696936.42375,3651,19010300
1775696938.42545,3652,19010600
1775696940.443,3653,19018400
1775696942.44762,3655,19036200
1775696944.44047,3655,19045700
1775696946.4469,3654,19046600
1775696948.4553,3655,19050600
1775696950.47632,3655,19055500
1775696952.49072,3653,19077600
1775696954.49002,3654,19086700
1775696956.49197,3654,19090400
1775696958.49175,3654,19106900
1775696960.50324,3654,19109800
1775696962.51531,3653,19116100
1775696964.51783,3654,19118200
1775696966.54045,3655,19118800
1775696968.5474,3654,19119300
1775696970.53328,3655,19131100
1775696972.53674,3655,19132800
1775696974.5435,3656,19134400
1775696976.56326,3656,19137500
1775696978.56426,3655,19139900
1775696980.58029,3653,19176300
1775696982.59791,3655,19179800
1775696984.61097,3655,19185000
1775696986.62558,3654,19188100
1775696988.61796,3654,19189200
1775696990.62383,3653,19190600
1775696992.62611,3654,19194600
1775696994.62819,3654,19198100
1775696996.62771,3654,19200300
1775696998.63193,3654,19201600
1775697000.63219,3654,19214100
1775697002.63427,3653,19214300
1775697004.62965,3653,19218300
1775697006.63317,3655,19227000
1775697008.63761,3655,19227500
1775697010.62899,3655,19229200
1775697012.63442,3655,19234800
1775697014.63484,3656,19237300
1775697016.63683,3655,19245700
1775697018.6393,3655,19247400
1775697020.64168,3655,19248100
1775697022.66184,3655,19257500
1775697024.6759,3655,19259800
1775697026.67314,3655,19261600
1775697028.67842,3655,19263000
1775697030.68119,3655,19263000
1775697032.6849,3655,19263500
1775697034.69009,3656,19275900
1775697036.69208,3657,19279800
1775697038.69908,3655,19294100
1775697040.69015,3656,19298300
1775697042.69678,3655,19306800
1775697044.69716,3655,19307700
1775697046.70086,3655,19310200
1775697048.69378,3655,19310900
1775697050.71698,3655,19311200
1775697052.7082,3655,19311200
1775697054.71586,3655,19313300
1775697056.72085,3655,19314800
1775697058.73342,3655,19315200
1775697060.75134,3656,19315900
1775697062.76933,3657,19331700
1775697064.76981,3656,19332500
1775697066.77627,3656,19333200
1775697068.78438,3655,19346800
1775697070.7875,3656,19347500
1775697072.79537,3656,19347800
1775697074.79848,3656,19348100
1775697076.8,3656,19348200
1775697078.81733,3656,19350800
1775697080.81409,3656,19351100
1775697082.81583,3657,19354700
1775697084.81993,3657,19355100
1775697086.84119,3657,19355600
1775697088.83134,3657,19355900
1775697090.8313,3656,19364000
1775697092.83694,3657,19365100
1775697094.84431,3656,19365600
1775697096.83189,3657,19366700
1775697098.83587,3656,19369500
1775697100.84032,3656,19371300
1775697102.84361,3656,19394100
1775697104.83133,3657,19407500
1775697106.82981,3655,19418200
1775697108.83323,3657,19442800
1775697110.83959,3657,19447900
1775697112.84533,3658,19448100
1775697114.86176,3658,19448300
1775697116.88265,3658,19448400
1775697118.88087,3657,19451100
1775697120.88659,3657,19452000
1775697122.89018,3657,19453000
1775697124.89344,3656,19458800
1775697126.8958,3656,19459400
1775697128.90228,3656,19460700
1775697130.89412,3656,19461000
1775697132.91582,3656,19461300
1775697134.93453,3655,19461500
1775697136.92401,3655,19462500
1775697138.94096,3654,19486700
1775697140.94438,3655,19489200
1775697142.94531,3654,19490500
1775697144.94983,3654,19494000
1775697146.94046,3654,19494900
1775697148.9429,3654,19497000
1775697150.95206,3654,19499000
1775697152.9549,3654,19505800
1775697154.97251,3653,19508700
1775697156.97781,3653,19508800
1775697158.99306,3654,19510000
1775697161.01457,3654,19511400
1775697163.00197,3653,19516500
1775697165.01737,3653,19518800
1775697167.02039,3652,19521200
1775697169.02686,3653,19521500
1775697171.03415,3653,19521700
1775697173.05509,3652,19522700
1775697175.06528,3653,19523200
1775697177.08047,3652,19530200
1775697179.10054,3651,19530700
1775697181.10272,3652,19531900
1775697183.11442,3652,19534100
1775697185.11769,3653,19535200
1775697187.11852,3653,19535700
1775697189.12745,3652,19537300
1775697191.14527,3652,19538100
1775697193.15411,3651,19543300
1775697195.14258,3651,19545400
1775697197.15738,3651,19545400
1775697199.17286,3651,19545500
1775697201.18753,3652,19548100
1775697203.18938,3652,19549900
1775697205.21945,3652,19550100
1775697207.20675,3652,19550500
1775697209.21805,3651,19550600
1775697211.2109,3651,19550600
1775697213.2187,3652,19557900
1775697215.22005,3652,19557900
1775697217.23347,3652,19558700
1775697219.22038,3652,19559600
1775697221.22066,3652,19559600
1775697223.22273,3651,19560400
1775697225.23616,3652,19560700
1775697227.24312,3650,19600200
1775697229.23816,3652,19606500
1775697231.24579,3653,19606900
1775697233.26265,3653,19606900
1775697235.26512,3652,19607400
1775697237.26725,3652,19607400
1775697239.26738,3652,19607400
1775697241.28222,3653,19608300
1775697243.29709,3653,19608700
1775697245.30046,3653,19608700
1775697247.31535,3653,19608900
1775697249.31451,3653,19609300
1775697251.31425,3653,19609600
1775697253.31367,3653,19609600
1775697255.32849,3652,19618100
1775697257.31558,3652,19641300
1775697259.31465,3655,19644800
1775697261.332,3653,19644900
1775697263.35794,3652,19645200
1775697265.35945,3652,19649000
1775697267.36129,3651,19657300
1775697269.36199,3652,19657800
1775697271.38312,3653,19658000
1775697273.39089,3651,19666700
1775697275.37732,3651,19673400
1775697277.38347,3651,19673400
1775697279.3897,3651,19674600
1775697281.37936,3651,19675100
1775697283.37929,3652,19675500
1775697285.39368,3651,19675800
1775697287.40842,3651,19676100
1775697289.41069,3652,19676100
1775697291.42875,3652,19684700
1775697293.43461,3652,19686800
1775697295.42542,3652,19687000
1775697297.42971,3651,19688900
1775697299.43422,3653,19689100
1775697301.43956,3653,19690100
1775697303.46885,3653,19690200
1775697305.45641,3653,19690300
1775697307.45578,3653,19690300
1775697309.45645,3653,19698400
1775697311.47301,3653,19698500
1775697313.48988,3654,19700500
1775697315.4936,3656,19732000
1775697317.50404,3656,19732800
1775697319.51722,3657,19736100
1775697321.52218,3657,19736400
1775697323.54052,3658,19737700
1775697325.54679,3657,19740000
1775697327.53444,3657,19740000
1775697329.54906,3657,19745300
1775697331.56829,3656,19749400
1775697333.58434,3653,19757200
1775697335.58644,3655,19758500
1775697337.59041,3655,19758500
1775697339.59436,3655,19758500
1775697341.58557,3655,19758900
1775697343.59099,3655,19759200
1775697345.5924,3655,19761000
1775697347.58288,3656,19761000
1775697349.59428,3656,19761400
1775697351.58754,3655,19762000
1775697353.58846,3655,19762400
1775697355.59232,3655,19767100
1775697357.59059,3657,19770400
1775697359.59082,3657,19770400
1775697361.59467,3657,19770400
1775697363.61106,3657,19770700
1775697365.62736,3657,19771500
1775697367.63267,3656,19774200
1775697369.62916,3655,19776100
1775697371.62629,3655,19781900
1775697373.64279,3654,19782000
1775697375.65912,3653,19783400
1775697377.67881,3655,19787400
1775697379.68133,3654,19789500
1775697381.68844,3654,19790700
1775697383.67593,3653,19815800
1775697385.6807,3654,19818600
1775697387.68398,3654,19819200
1775697389.68938,3653,19824200
1775697391.69255,3654,19824400
1775697393.70938,3654,19828200
1775697395.71342,3655,19828900
1775697397.71812,3654,19829300
1775697399.7177,3651,19889700
1775697401.70448,3651,19891900
1775697403.70878,3651,19892000
1775697405.71078,3650,20028600
1775697407.71761,3652,20041000
1775697409.71826,3652,20048700
1775697411.72222,3652,20048900
1775697413.72666,3652,20051400
1775697415.73285,3653,20052300
1775697417.73518,3652,20052400
1775697419.72257,3652,20054700
1775697421.73512,3655,20075400
1775697423.73699,3655,20102000
1775697425.7545,3655,20102000
1775697427.75811,3655,20102300
1775697429.75846,3655,20107300
1775697431.76109,3656,20107300
1775697433.75409,3656,20111500
1775697435.76502,3657,20111500
1775697437.76451,3656,20132800
1775697439.75259,3656,20133200
1775697441.78218,3657,20133500
1775697443.76858,3656,20133700
1775697445.77478,3657,20134800
1775697447.77752,3657,20137300
1775697449.78436,3656,20172200
1775697451.78386,3658,20209700
1775697453.81367,3661,20210200
1775697455.81606,3663,20221600
1775697457.81556,3664,20224700
1775697459.81519,3663,20232000
1775697461.81504,3662,20233800
1775697463.82138,3661,20235400
1775697465.82847,3662,20237800
1775697467.81494,3662,20238200
1775697469.81659,3662,20238200
1775697471.81909,3663,20239500
1775697473.84109,3663,20240400
1775697475.84708,3663,20242000
1775697477.85541,3663,20242500
1775697479.84506,3663,20243600
1775697481.86603,3663,20243900
1775697483.86638,3663,20247800
1775697485.88396,3664,20250200
1775697487.90358,3663,20250600
1775697489.90481,3664,20257600
1775697491.90578,3664,20266300
1775697493.89333,3665,20267300
1775697495.90265,3665,20268500
1775697497.89627,3665,20279100
1775697499.91472,3665,20280300
1775697501.93618,3666,20281000
1775697503.93721,3663,20322000
1775697505.93755,3664,20324900
1775697507.92766,3664,20326300
1775697509.92592,3665,20328100
1775697511.92755,3665,20329200
1775697513.93017,3665,20330700
1775697515.93986,3664,20334000
1775697517.94181,3664,20335300
1775697519.93976,3664,20335300
1775697521.94181,3664,20340900
1775697523.96633,3664,20341000
1775697525.95562,3662,20373900
1775697527.97005,3662,20376300
1775697529.97071,3662,20377400
1775697531.98638,3661,20378500
1775697534.00029,3662,20379600
1775697536.00455,3663,20382900
1775697538.02083,3663,20383700
1775697540.02988,3663,20386900
1775697542.0211,3663,20387800
1775697544.03726,3663,20390700
1775697546.05532,3663,20390900
1775697548.05228,3663,20390900
1775697550.06932,3662,20391000
1775697552.08639,3662,20391900
1775697554.10729,3662,20392000
1775697556.11055,3662,20401200
1775697558.11236,3661,20401300
1775697560.11782,3661,20404300
1775697562.11184,3661,20405800
1775697564.11697,3661,20406500
1775697566.13291,3661,20407900
1775697568.15027,3661,20408100
1775697570.16807,3661,20410500
1775697572.18289,3661,20411100
1775697574.19789,3661,20412900
1775697576.20131,3661,20413900
1775697578.1903,3662,20414300
1775697580.20362,3662,20414400
1775697582.1933,3661,20415800
1775697584.20362,3661,20416700
1775697586.19207,3661,20418100
1775697588.21371,3662,20423800
1775697590.21621,3662,20425200
1775697592.21913,3662,20426400
1775697594.21946,3662,20426400
1775697596.21683,3662,20426400
1775697598.22184,3663,20426900
1775697600.23996,3663,20429800
1775697602.24119,3664,20443800
1775697604.24215,3665,20444300
1775697606.25148,3665,20444400
1775697608.26769,3665,20445800
1775697610.26901,3665,20447000
1775697612.28953,3665,20447500
1775697614.28847,3664,20453700
1775697616.28662,3663,20455800
1775697618.28567,3663,20456700
1775697620.30234,3663,20457800
1775697622.31969,3663,20458200
1775697624.3395,3662,20467100
1775697626.33105,3663,20467900
1775697628.33371,3663,20467900
1775697630.33674,3663,20468500
1775697632.33716,3664,20474700
1775697634.33697,3664,20474800
1775697636.34467,3664,20476700
1775697638.36073,3664,20478200
1775697640.38944,3664,20478600
1775697642.37799,3664,20481100
1775697644.38683,3664,20481500
1775697646.37853,3664,20482900
1775697648.3852,3665,20523200
1775697650.38526,3666,20524300
1775697652.37719,3666,20525000
1775697654.37743,3666,20525100
1775697656.37858,3665,20529100
1775697658.39573,3665,20532700
1775697660.41106,3664,20534700
1775697662.42891,3664,20536800
1775697664.43873,3664,20539200
1775697666.46473,3664,20539200
1775697668.4553,3665,20541800
1775697670.45812,3666,20553500
1775697672.47234,3666,20554300
1775697674.48347,3666,20556500
1775697676.47199,3665,20557800
1775697678.48546,3666,20563200
1775697680.48857,3666,20564000
1775697682.50218,3667,20567800
1775697684.51593,3667,20572100
1775697686.51622,3666,20572200
1775697688.51733,3665,20575600
1775697690.53498,3665,20575600
1775697692.55412,3665,20575700
1775697694.56034,3665,20577000
1775697696.57546,3662,20600200
1775697698.57548,3659,20663800
1775697700.56544,3662,20666000
1775697702.56723,3662,20668200
1775697704.58579,3663,20669300
1775697706.59259,3663,20675500
1775697708.58404,3663,20675600
1775697710.59014,3663,20676600
1775697712.58251,3662,20678700
1775697714.58654,3662,20679000
1775697716.58654,3662,20679700
1775697718.58042,3662,20679700
1775697720.58482,3662,20680700
1775697722.58434,3662,20682100
1775697724.60055,3662,20682300
1775697726.60259,3662,20683100
1775697728.61654,3662,20683400
1775697730.63531,3662,20683600
1775697732.62848,3661,20690000
1775697734.6315,3660,20712800
1775697736.63779,3660,20714300
1775697738.62924,3662,20719400
1775697740.64911,3662,20721800
1775697742.66641,3663,20732700
1775697744.68454,3663,20735900
1775697746.67786,3661,20738400
1775697748.68432,3660,20738600
1775697750.67352,3660,20739500
1775697752.69506,3660,20745100
1775697754.70203,3659,20746500
1775697756.70508,3659,20754900
1775697758.70797,3658,20755600
1775697760.71165,3657,20766500
1775697762.71098,3657,20783200
1775697764.72621,3657,20787800
1775697766.74257,3658,20807400
1775697768.74243,3659,20807800
1775697770.75609,3658,20808200
1775697772.76545,3659,20809300
1775697774.75704,3659,20809300
1775697776.7618,3659,20810100
1775697778.76886,3659,20810100
1775697780.78996,3659,20810400
1775697782.79082,3658,20810500
1775697784.79573,3658,20812000
1775697786.79969,3659,20816800
1775697788.80362,3660,20823000
1775697790.8096,3659,20823400
1775697792.8111,3660,20824100
1775697794.79932,3660,20825500
1775697796.81523,3661,20831600
1775697798.83121,3662,20832700
1775697800.83096,3662,20834700
1775697802.83594,3661,20834900
1775697804.83649,3661,20836400
1775697806.8417,3660,20838400
1775697808.83152,3661,20843200
1775697810.8369,3662,20843300
1775697812.85564,3662,20843400
1775697814.84661,3662,20849000
1775697816.86606,3662,20851000
1775697818.88231,3663,20854100
1775697820.89941,3661,20862400
1775697822.91409,3661,20863100
1775697824.93004,3661,20871400
1775697826.92894,3659,20874000
1775697828.93047,3661,20876200
1775697830.9344,3661,20876200
1775697832.93891,3662,20877100
1775697834.95592,3661,20877600
1775697836.95803,3662,20881900
1775697838.96354,3662,20882400
1775697840.96934,3662,20882500
1775697842.95772,3664,20888500
1775697844.96218,3664,20901600
1775697846.966,3664,20920400
1775697848.96851,3665,20920400
1775697850.95582,3665,20928600
1775697852.95724,3665,20930100
1775697854.95973,3665,20932400
1775697856.95869,3665,20935100
1775697858.96097,3666,20935100
1775697860.96357,3666,20936200
1775697862.96392,3665,20936300
1775697864.97235,3666,20939400
1775697866.97464,3665,21019700
1775697868.97746,3665,21020900
1775697870.98615,3665,21023300
1775697872.99334,3664,21028200
1775697875.00022,3665,21029800
1775697877.01659,3665,21031400
1775697879.00166,3665,21031400
1775697881.00214,3667,21045500
1775697883.00357,3667,21045900
1775697885.00388,3666,21049400
1775697887.00237,3666,21051000
1775697889.01764,3665,21054100
1775697891.03446,3666,21054600
1775697893.03912,3666,21056900
1775697895.05664,3668,21059100
1775697897.07359,3666,21072800
1775697899.08724,3668,21074900
1775697901.08873,3668,21075400
1775697903.10416,3668,21080000
1775697905.10926,3670,21089000
1775697907.10196,3671,21099600
1775697909.11678,3671,21105800
1775697911.11351,3671,21109000
1775697913.12079,3671,21111100
1775697915.13763,3669,21144600
1775697917.15233,3669,21150000
1775697919.16685,3669,21150300
1775697921.17486,3668,21159200
1775697923.19014,3667,21159800
1775697925.19859,3669,21162700
1775697927.20456,3668,21165800
1775697929.21063,3668,21170000
1775697931.21019,3668,21170100
1775697933.2114,3669,21171300
1775697935.21858,3669,21172000
1775697937.2194,3668,21172700
1775697939.20606,3669,21175600
1775697941.22019,3670,21176900
1775697943.23311,3670,21178900
1775697945.23351,3671,21181100
1775697947.23692,3670,21188900
1775697949.2388,3670,21191100
1775697951.24492,3670,21194500
1775697953.26174,3669,21195400
1775697955.27589,3671,21202700
1775697957.29085,3671,21203900
1775697959.29714,3673,21227400
1775697961.30091,3672,21232400
1775697963.31848,3673,21236400
1775697965.31476,3673,21237500
1775697967.32918,3673,21245300
1775697969.33314,3673,21247500
1775697971.3353,3673,21250000
1775697973.34017,3673,21251700
1775697975.32957,3673,21253400
1775697977.34472,3673,21253800
1775697979.34695,3671,21262400
1775697981.36032,3673,21262700
1775697983.3585,3673,21265100
1775697985.37331,3673,21267000
1775697987.37661,3674,21270200
1775697989.39187,3675,21277400
1775697991.4064,3673,21279600
1775697993.41057,3676,21298900
1775697995.42783,3675,21300300
1775697997.42513,3676,21314400
1775697999.42938,3679,21320900
1775698001.43499,3679,21331600
1775698003.43914,3679,21337900
1775698005.4551,3673,21446200
1775698007.46848,3674,21448000
1775698009.46966,3674,21448300
1775698011.47148,3673,21456600
1775698013.49235,3673,21458700
1775698015.49874,3672,21462600
1775698017.48896,3673,21467900
1775698019.49089,3673,21468400
1775698021.50994,3672,21469500
1775698023.50235,3672,21469800
1775698025.50309,3672,21470800
1775698027.51755,3673,21483200
1775698029.53016,3674,21485200
1775698031.54629,3673,21488400
1775698033.54817,3672,21501100
1775698035.5533,3673,21503300
1775698037.55605,3672,21503400
1775698039.54913,3673,21503900
1775698041.56528,3673,21516900
1775698043.57115,3672,21520200
1775698045.57439,3672,21532600
1775698047.57973,3672,21533800
1775698049.58258,3671,21541600
1775698051.58635,3670,21543400
1775698053.5892,3669,21577200
1775698055.5949,3670,21590300
1775698057.59912,3672,21595100
1775698059.60271,3672,21595600
1775698061.60978,3672,21601900
1775698063.59564,3672,21607800
1775698065.59991,3672,21607800
1775698067.60528,3671,21611200
1775698069.60841,3671,21612000
1775698071.59638,3671,21612000
1775698073.59542,3670,21617400
1775698075.61395,3669,21617600
1775698077.63237,3670,21618400
1775698079.63323,3669,21619100
1775698081.62629,3669,21619400
1775698083.63671,3669,21625400
1775698085.63139,3669,21626100
1775698087.6343,3670,21628500
1775698089.64337,3672,21651000
1775698091.6461,3672,21651700
1775698093.66449,3671,21652500
1775698095.67806,3672,21654900
1775698097.68039,3671,21655400
1775698099.6875,3671,21656800
1775698101.68782,3672,21659800
1775698103.67821,3672,21661300
1775698105.68532,3672,21661600
1775698107.67554,3672,21662700
1775698109.68018,3673,21663000
1775698111.68425,3673,21666100
1775698113.68959,3672,21666100
1775698115.69368,3671,21670000
1775698117.69477,3672,21671000
1775698119.70248,3671,21671100
1775698121.69277,3672,21675900
1775698123.71107,3672,21675900
1775698125.71623,3672,21676800
1775698127.70821,3670,21708500
1775698129.71167,3670,21709000
1775698131.71653,3670,21709100
1775698133.70742,3669,21709200
1775698135.71091,3669,21709600
1775698137.7118,3670,21710300
1775698139.71246,3668,21725100
1775698141.71538,3668,21725500
1775698143.71438,3663,21770900
1775698145.71969,3665,21783300
1775698147.74132,3667,21793400
1775698149.74253,3667,21794400
1775698151.75754,3667,21794600
1775698153.75959,3667,21795500
1775698155.76206,3666,21802400
1775698157.75312,3666,21802400
1775698159.76921,3666,21805300
1775698161.7738,3667,21806300
1775698163.78068,3666,21806800
1775698165.77332,3667,21812000
1775698167.77842,3667,21812800
1775698169.7845,3667,21813700
1775698171.80472,3667,21813800
1775698173.81491,3667,21814900
1775698175.83236,3667,21815700
1775698177.83226,3667,21816500
1775698179.84193,3667,21817400
1775698181.82994,3666,21821200
1775698183.82965,3668,21823300
1775698185.83509,3668,21830900
1775698187.83574,3668,21830900
1775698189.83901,3668,21836500
1775698191.84414,3669,21836900
1775698193.83226,3669,21836900
1775698195.83748,3669,21838200
1775698197.83053,3669,21841300
1775698199.83645,3669,21842500
1775698201.8312,3670,21843900
1775698203.83687,3669,21844100
1775698205.8383,3670,21851100
1775698207.84406,3673,21862000
1775698209.83267,3674,21875300
1775698211.83887,3673,21877300
1775698213.84581,3673,21879100
1775698215.85416,3674,21881700
1775698217.85844,3674,21881800
1775698219.85219,3674,21882500
1775698221.87158,3674,21883600
1775698223.87876,3671,21888700
1775698225.89241,3671,21889800
1775698227.89617,3672,21908000
1775698229.90123,3672,21908700
1775698231.90648,3673,21913700
1775698233.89696,3674,21916800
1775698235.90478,3674,21919100
1775698237.89547,3676,21926400
1775698239.9127,3675,21926900
1775698241.91787,3675,21928900
1775698243.90889,3676,21929400
1775698245.90962,3676,21929400
1775698247.92942,3675,21930200
1775698249.929,3676,21945500
1775698251.93437,3677,21947600
1775698253.92785,3677,21950300
1775698255.93922,3676,21951500
1775698257.93861,3676,21952800
1775698259.95393,3676,21953400
1775698261.95567,3677,21954300
1775698263.97309,3677,21956000
1775698265.9746,3676,21956100
1775698267.98159,3675,21961100
1775698269.986,3675,21962600
1775698271.99006,3677,21968500
1775698274.00332,3677,21968600
1775698276.0113,3677,21970200
1775698278.01523,3676,21972700
1775698280.03125,3677,21974000
1775698282.03136,3677,21974100
1775698284.01732,3677,21976700
1775698286.01789,3677,21994700
1775698288.02055,3675,21995000
1775698290.03102,3676,21996300
1775698292.02067,3676,21998700
1775698294.02844,3676,21999800
1775698296.01947,3676,22001600
1775698298.03266,3676,22002700
1775698300.04814,3677,22006400
1775698302.06159,3677,22007700
1775698304.06595,3677,22011600
1775698306.094,3673,22054900
1775698308.08052,3671,22061900
1775698310.08609,3670,22065900
1775698312.09577,3670,22066500
1775698314.09675,3667,22086200
1775698316.10058,3667,22086800
1775698318.1162,3667,22091000
1775698320.13277,3667,22091400
1775698322.15329,3667,22091700
1775698324.15479,3669,22093500
1775698326.1437,3669,22094200
1775698328.14523,3669,22096300
1775698330.1482,3669,22098000
1775698332.1547,3669,22098000
1775698334.14631,3668,22102000
1775698336.16536,3668,22102000
1775698338.17817,3668,22104100
1775698340.19832,3667,22104400
1775698342.21323,3668,22112900
1775698344.22031,3668,22114400
1775698346.22243,3669,22116000
